,season,week,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,receiving_drop_pct,receiving_rat,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,passing_first_downs,passing_epa,draft_number,age,games_played,draft_pos_decay,fpts_gained,fpts_lost,pass_oe,td_prob,home_wp,punt_attempt,first_down,penalty_yards,total_home_epa,total_home_rush_epa,total_home_pass_epa,3d_pct,ffpts,ffpts_target
8077,2024,9,7.719999999999999,2.7928653787750384,14.581666666666663,23.65233846985672,5,6,83.33333333333334,113.0,0,4.902000000000003,3.673334915862051,1.2286650841379516,0.0,118.7,0.68,273.0,0.0,10.0,-4.1342764,138.0,1.0,7.0,2.0915353,0.0,,50.0,24.517,26,1.9230769230769231,,,-243.5121103922526,0.3754560550053914,0.5312373961011568,3.5,21.0,47.66666666666666,3.71675173441569,2.416523379739374,0.5227446953455607,0.3770927637815475,13.8,
8078,2024,9,7.69,2.671250509912429,13.571666666666664,27.23684650633843,3,6,50.0,19.0,1,1.5499999999999996,3.037000131778465,-1.4870001317784654,0.0,96.5,0.95,248.0,2.0,13.0,-6.054369,137.0,0.0,9.0,4.51601,0.0,,88.0,25.684,42,2.095238095238096,,,,,,,,,,,,,3.4000000000000004,2.9000000000000004
8079,2024,9,7.504444444444443,3.026628783374906,14.158888888888889,53.35370959638252,7,9,77.77777777777779,137.0,0,5.39,3.527615926428715,1.8623840735712849,0.0,79.2,0.99,312.0,3.0,17.0,-3.1343713,133.0,0.0,10.0,-1.4637296,1.0,3.0509067,22.0,25.385,75,0.2933333333333333,,,-519.1846771240234,0.3738666375478108,0.6119708716869354,3.333333333333333,22.5,47.333333333333336,8.596071600914001,0.910033384958903,6.693591475486755,0.4404283265272776,17.200000000000003,7.300000000000001
8080,2024,9,7.502000000000001,2.1804321237918773,8.205000000000002,25.887363937529585,4,6,66.66666666666666,33.0,1,1.2574999999999976,0.9402013963828892,0.3172986036171084,0.0,80.6,0.83,171.0,1.0,8.0,0.3879969,80.0,2.0,5.0,-1.237368,0.0,,32.0,23.762,9,3.555555555555556,0.7216666698455828,,-167.05924479166666,0.3569213102261225,0.4596628348032633,2.833333333333333,22.33333333333333,39.833333333333336,-6.259034832318624,-4.801563819249471,-1.5248915751775105,0.5769515285889307,5.300000000000001,
8081,2024,9,7.464545454545453,3.7363553390935578,2.990000000000001,13.62638273190538,7,11,63.63636363636363,43.0,0,6.3671428571428565,5.626253289931372,0.740889567211485,0.091,33.5,0.88,251.0,5.0,18.0,7.016673,130.0,0.0,5.0,-0.9033617,0.0,,5.0,24.676,60,0.0833333333333333,,,-111.62372334798177,0.3351174344619115,0.6581210593382517,4.0,20.83333333333333,52.833333333333336,4.269661337137222,-3.897601194679737,7.825371106465657,0.4256284683942795,7.8,31.9
8082,2024,9,7.423333333333335,2.654440118883397,14.613333333333337,20.14891074547293,3,6,50.0,21.0,0,3.556666666666667,1.5634305833235278,1.9932360833431395,0.0,58.3,0.71,191.0,0.0,6.0,-14.163793,187.0,1.0,10.0,8.590263,0.0,,137.0,28.307,108,1.2685185185185186,,,,,,,,,,,,,3.6,
8083,2024,9,7.333333333333333,5.457032692616938,1.542000000000001,3.5867138072199505,5,5,100.0,30.0,0,4.457999999999999,4.217731623528562,0.2402683764714375,0.0,91.7,0.92,230.0,2.0,11.0,5.130692,237.0,2.0,9.0,-0.9087132,0.0,,198.0,25.916,42,4.714285714285714,,,-336.6702575683594,0.3598180512587229,0.5217823709050814,4.0,21.33333333333333,49.5,-2.399898370107015,1.0941223727228742,-2.885826826095581,0.3806058416763941,5.5,
8084,2024,9,7.303999999999999,4.87024268751627,6.396666666666668,10.37577723709111,4,6,66.66666666666666,34.0,0,4.1424999999999965,0.9937654554989308,3.1487345445010657,0.167,81.2,1.0,273.0,0.0,10.0,-4.1342764,138.0,1.0,7.0,2.0915353,0.0,,78.0,24.0,26,3.0,,,-243.5121103922526,0.3754560550053914,0.5312373961011568,3.5,21.0,47.66666666666666,3.71675173441569,2.416523379739374,0.5227446953455607,0.3770927637815475,5.4,
8085,2024,9,7.3,3.120885058347697,10.226,34.5472972972973,4,5,80.0,48.0,0,0.8025000000000002,0.9383409818231598,-0.1358409818231596,0.0,106.7,0.6,200.0,2.0,8.0,7.638864,95.0,1.0,7.0,2.217401,0.0,,40.0,31.732,108,0.3703703703703703,,,,,,,,,,,,,6.800000000000001,
8086,2024,9,7.286,5.48369312931202,11.345,43.006065200909774,5,6,83.33333333333334,127.0,2,12.419999999999998,3.830145219836777,8.589854780163222,0.0,158.3,0.53,280.0,3.0,12.0,19.339016,127.0,2.0,8.0,2.6865132,0.0,,22.0,24.145,26,0.8461538461538461,,,-322.6602325439453,0.3637566516796748,0.553724467754364,3.0,22.33333333333333,41.16666666666666,0.8892620007197062,-3.291284124056498,4.007070899009705,0.5323086728652319,15.2,5.4
8087,2024,9,7.168000000000001,2.744588064920673,9.176666666666666,45.48157938212456,5,6,83.33333333333334,60.0,0,1.9420000000000013,1.9116371727956547,0.0303628272043468,0.0,108.3,0.5,209.0,2.0,8.0,9.80972,149.0,1.0,11.0,2.0943682,0.0,,239.0,28.827,108,2.212962962962963,,,,,,,,,,,,,8.5,4.800000000000001
8088,2024,9,7.148000000000001,2.086222309469324,12.434,20.794728568083755,2,5,40.0,26.0,0,0.7800000000000011,1.493608369552076,-0.713608369552075,0.2,57.1,0.73,248.0,2.0,13.0,-6.054369,137.0,0.0,9.0,4.51601,0.0,,244.0,24.493,25,9.76,,,,,,,,,,,,,3.6,
8089,2024,9,7.122,2.96927065521551,13.326999999999998,37.972988374743565,4,10,40.0,36.0,0,1.237499999999999,1.4356353290758932,-0.1981353290758942,0.1,50.4,0.93,217.0,0.0,10.0,-10.911949,69.0,0.0,5.0,-4.8252153,0.0,,76.0,32.52,107,0.7102803738317757,0.7216666698455828,,,,,,,,,,,,5.6,6.9
8090,2024,9,7.097272727272728,2.4009529153695826,11.797272727272723,32.375321208492366,7,11,63.63636363636363,73.0,0,0.5014285714285732,1.1130035629717538,-0.6115749915431806,0.091,44.9,1.0,235.0,1.0,14.0,-20.964323,79.0,0.0,6.0,0.38435203,0.0,,15.0,25.53,77,0.1948051948051948,,,-299.9390563964844,0.3772837469975154,0.5306015635530154,3.5,22.0,42.833333333333336,4.644897540410359,2.5335846768381693,0.2749704122543335,0.4263351907332738,10.8,
8091,2024,9,7.096000000000001,3.4890296093897573,4.646666666666667,22.427801464081732,5,6,83.33333333333334,46.0,0,6.993999999999997,5.833702401759228,1.1602975982407688,0.0,98.6,0.69,231.0,2.0,14.0,17.544329,149.0,1.0,10.0,0.4841941,0.0,,100.0,29.202,108,0.925925925925926,0.7216666698455828,,,,,,,,,,,,7.1000000000000005,
8092,2024,9,7.091666666666668,4.148570675997422,5.301428571428572,17.375629170080767,11,14,78.57142857142857,104.0,0,4.507272727272727,4.621367707564576,-0.1140949802918491,0.071,97.6,0.92,298.0,2.0,13.0,3.8734186,68.0,0.0,4.0,-5.758559,0.0,,69.0,31.387,107,0.6448598130841121,,,,,,,,,,,,,15.9,11.5
8093,2024,9,6.943636363636364,2.313050569710386,5.539999999999999,31.436677843693577,9,11,81.81818181818183,59.0,0,1.2788888888888894,3.0205737250607743,-1.7416848361718849,0.091,89.0,0.95,174.0,2.0,10.0,-0.07401252,164.0,1.0,12.0,8.373534,0.0,,6.0,21.27,9,0.6666666666666666,,,-77.48804728190105,0.3589418878157933,0.508587489525477,2.5,23.666666666666668,28.5,-3.154359141985575,-3.298937817414602,0.514914353688558,0.6181280016899109,10.4,8.0
8094,2024,9,6.89875,2.173824621870573,12.163333333333334,27.310830027692536,3,9,33.33333333333333,28.0,0,4.456666666666666,2.7339195890515384,1.7227470776151277,0.111,3.2,0.76,235.0,1.0,14.0,-20.964323,79.0,0.0,6.0,0.38435203,0.0,,34.0,24.605,60,0.5666666666666667,,,-299.9390563964844,0.3772837469975154,0.5306015635530154,3.5,22.0,42.833333333333336,4.644897540410359,2.5335846768381693,0.2749704122543335,0.4263351907332738,4.300000000000001,
8095,2024,9,6.808,4.598964702335054,8.289999999999997,21.796287532208016,4,5,80.0,87.0,0,15.255000000000004,5.9182948764443495,9.336705123555651,0.0,118.7,0.85,171.0,1.0,8.0,0.3879969,80.0,2.0,5.0,-1.237368,0.0,,101.0,21.607,9,11.22222222222222,0.7216666698455828,,-167.05924479166666,0.3569213102261225,0.4596628348032633,2.833333333333333,22.33333333333333,39.833333333333336,-6.259034832318624,-4.801563819249471,-1.5248915751775105,0.5769515285889307,10.7,
8096,2024,9,6.784285714285714,3.3488166802735355,5.736249999999999,16.523241997623593,7,8,87.5,56.0,0,4.902857142857143,6.968723171365419,-2.0658660285082764,0.0,95.8,0.87,206.0,1.0,10.0,-11.390648,110.0,1.0,7.0,5.372173,0.0,,35.0,29.908,108,0.324074074074074,,,,,,,,,,,,,9.1,
8097,2024,9,6.7825,4.189640837017743,1.656000000000001,4.446592556790723,4,5,80.0,41.0,0,9.0775,6.513528403914961,2.5639715960850378,0.2,100.8,0.44,236.0,1.0,12.0,3.2076707,197.0,1.0,11.0,7.3583755,0.0,-1.1422895,,34.198,108,,,,,,,,,,,,,,6.1000000000000005,
8098,2024,9,6.7625,2.370336823527925,7.109166666666667,28.53463558216544,8,12,66.66666666666666,47.0,0,1.7050000000000018,3.047862279458144,-1.3428622794581422,0.083,74.0,0.83,248.0,2.0,13.0,-6.054369,137.0,0.0,9.0,4.51601,0.0,,17.0,25.574,75,0.2266666666666666,,,,,,,,,,,,,8.7,5.1
8099,2024,9,6.722727272727272,2.197653019852287,10.582727272727272,29.04223735748322,6,11,54.54545454545454,75.0,1,3.033333333333333,1.7196130057340422,1.313720327599291,0.091,68.4,0.96,235.0,1.0,14.0,-20.964323,79.0,0.0,6.0,0.38435203,0.0,,74.0,24.542,26,2.8461538461538463,,,-299.9390563964844,0.3772837469975154,0.5306015635530154,3.5,22.0,42.833333333333336,4.644897540410359,2.5335846768381693,0.2749704122543335,0.4263351907332738,10.5,
8100,2024,9,6.603333333333333,3.219106842692842,4.159999999999999,30.918918918918912,8,11,72.72727272727273,77.0,1,5.8412500000000005,5.3363031004286015,0.504946899571399,0.091,122.2,0.98,200.0,2.0,8.0,7.638864,95.0,1.0,7.0,2.217401,0.0,,106.0,25.558,43,2.4651162790697674,,,,,,,,,,,,,11.7,6.0
8101,2024,9,6.575999999999999,3.7525487456169406,6.276000000000001,33.721992370103706,9,10,90.0,90.0,2,4.71111111111111,4.138325541344759,0.5727855697663511,0.0,143.7,0.98,211.0,3.0,11.0,8.605539,100.0,0.0,4.0,-7.935659,0.0,,10.0,24.277,43,0.2325581395348837,1.6333333442608533,,-305.0317738850911,0.3362121134996414,0.5075084691246351,4.666666666666667,19.166666666666668,52.5,-4.648576100667317,-4.727296866321315,1.4975099563598633,0.3538964390754699,13.5,6.6000000000000005
8102,2024,9,6.474285714285713,3.406183097739022,16.201428571428572,32.31422384317302,5,7,71.42857142857143,104.0,0,5.858000000000001,4.852498320414623,1.0055016795853788,0.143,113.7,0.88,217.0,0.0,10.0,-10.911949,69.0,0.0,5.0,-4.8252153,0.0,,9.0,22.587,8,1.125,0.7216666698455828,,,,,,,,,,,,12.9,3.8
8103,2024,9,6.458,2.3018151999106804,6.708,9.067315490673158,4,5,80.0,28.0,0,0.4625000000000003,1.4293297804215843,-0.966829780421584,0.2,90.0,0.83,273.0,0.0,10.0,-4.1342764,138.0,1.0,7.0,2.0915353,0.0,,132.0,24.559,43,3.069767441860465,,,-243.5121103922526,0.3754560550053914,0.5312373961011568,3.5,21.0,47.66666666666666,3.71675173441569,2.416523379739374,0.5227446953455607,0.3770927637815475,4.800000000000001,
8104,2024,9,6.3975,3.617912492206261,6.786250000000001,22.07448971293812,5,8,62.5,45.0,1,3.611999999999999,3.903476314297177,-0.2914763142971779,0.125,117.2,0.9,198.0,1.0,10.0,-9.587708,60.0,1.0,4.0,-7.2007446,0.0,,13.0,21.892,9,1.4444444444444444,,,,,,,,,,,,,7.0,
8105,2024,9,6.386000000000001,3.61607211398625,2.887,9.656487272970532,7,10,70.0,71.0,0,6.977142857142858,5.928392247473441,1.0487506096694164,0.0,90.0,0.82,248.0,2.0,13.0,-6.054369,137.0,0.0,9.0,4.51601,0.0,,129.0,25.793,42,3.071428571428572,,,,,,,,,,,,,10.6,4.4
8106,2024,9,6.352857142857142,2.6936033778207764,5.497142857142856,51.306666666666665,7,7,100.0,56.0,1,2.8542857142857145,3.208590261706393,-0.3543045474206785,0.0,139.6,0.93,145.0,1.0,8.0,5.942981,124.0,1.0,8.0,-3.0453968,0.0,,112.0,25.029,59,1.8983050847457628,,,,,,,,,,,,,9.1,9.0
8107,2024,9,6.3500000000000005,3.5855563681426026,7.602222222222224,34.524169946513275,6,9,66.66666666666666,60.0,0,4.621666666666666,3.450784825518449,1.170881841148217,0.111,45.8,0.5,179.0,0.0,9.0,-8.7753725,68.0,0.0,3.0,-6.883074,0.0,,79.0,23.228,26,3.0384615384615383,,,,,,,,,,,,,9.0,10.7
8108,2024,9,6.292307692307691,2.2677752671853546,19.930769230769236,69.16711158569143,7,13,53.84615384615385,180.0,2,7.072857142857144,4.505425838560866,2.567431304296278,0.077,99.0,0.89,363.0,3.0,14.0,-5.4652963,107.0,0.0,4.0,-12.67777,0.0,,20.0,22.719,26,0.7692307692307693,,,-297.06199137369794,0.3687271475791931,0.5329756264885267,3.8333333333333335,21.83333333333333,49.5,2.4011310736338296,2.4606936004323265,-0.5637621084849039,0.354870542883873,21.5,
8109,2024,9,6.2525,2.0957029471137623,6.980999999999999,27.46803069053708,5,10,50.0,45.0,0,3.400000000000001,4.285198012992147,-0.8851980129921464,0.1,62.5,0.8,169.0,0.0,9.0,-10.891268,60.0,2.0,4.0,-0.50251603,0.0,,23.0,30.171,108,0.2129629629629629,,,,,,,,,,,,,7.0,7.0
8110,2024,9,6.187142857142858,4.342730745994965,11.802857142857144,34.060271261903786,5,7,71.42857142857143,70.0,0,3.822,4.2728791936098105,-0.4508791936098104,0.0,99.7,0.84,282.0,2.0,10.0,1.3242007,96.0,2.0,3.0,0.37640285,0.0,,34.0,22.979,8,4.25,,,,,,,,,,,,,9.5,
8111,2024,9,5.925833333333332,3.418239261357806,5.040625,29.931341621822227,14,16,87.5,100.0,0,2.5728571428571425,3.703541070536421,-1.1306839276792786,0.0,92.7,0.84,291.0,3.0,19.0,16.10551,124.0,1.0,9.0,-0.78116107,0.0,,63.0,35.083,107,0.5887850467289719,,,100.81805165608723,0.3489088018735249,0.5748068193594614,2.333333333333333,23.166666666666668,31.166666666666668,0.0122429529825846,-2.6808746258417764,1.3852936426798503,0.5978919863700867,17.0,10.4
8112,2024,9,5.8637500000000005,2.527764509746937,8.025555555555556,26.806457598812397,8,9,88.88888888888889,86.0,2,3.536249999999999,2.683606524865123,0.8526434751348759,0.0,146.1,0.6,291.0,3.0,19.0,16.10551,124.0,1.0,9.0,-0.78116107,0.0,,27.0,32.413,107,0.2523364485981308,,,100.81805165608723,0.3489088018735249,0.5748068193594614,2.333333333333333,23.166666666666668,31.166666666666668,0.0122429529825846,-2.6808746258417764,1.3852936426798503,0.5978919863700867,12.6,7.6
8113,2024,9,5.843999999999999,1.616731100911179,10.776666666666666,26.2909652760836,2,6,33.33333333333333,5.0,0,0.4400000000000013,1.2557435801601289,-0.8157435801601274,0.167,42.4,0.92,198.0,1.0,10.0,-9.587708,60.0,1.0,4.0,-7.2007446,0.0,,100.0,23.658,26,3.8461538461538463,,,,,,,,,,,,,1.5,
8114,2024,9,5.825555555555555,3.1771666789773687,7.138999999999999,53.77777777777777,4,10,40.0,32.0,0,3.4175000000000004,3.067894495207466,0.3496055047925344,0.2,48.7,0.79,235.0,3.0,15.0,7.873417,94.0,0.0,5.0,0.7324412,0.0,,25.0,25.046,26,0.9615384615384616,,,-290.6712239583333,0.3337327986955642,0.5673036078612009,3.8333333333333335,19.666666666666668,57.833333333333336,-1.0164435009161632,-4.687247263888518,3.79654598236084,0.3784062415361404,5.2,3.4000000000000004
8115,2024,9,5.726666666666668,1.930145366513667,14.983333333333334,35.37281133189062,3,6,50.0,41.0,0,0.3133333333333302,1.312207376853716,-0.9988740435203858,0.0,72.2,0.85,169.0,0.0,9.0,-10.891268,60.0,2.0,4.0,-0.50251603,0.0,,185.0,22.623,26,7.115384615384615,,,,,,,,,,,,,5.6000000000000005,
8116,2024,9,5.6925,4.309037875358242,6.387777777777776,20.699960393187627,7,9,77.77777777777779,35.0,0,3.4185714285714304,3.053847148006014,0.3647242805654165,0.111,82.9,0.71,206.0,1.0,10.0,-11.390648,110.0,1.0,7.0,5.372173,0.0,,210.0,23.904,26,8.076923076923077,,,,,,,,,,,,,7.0,7.0
8117,2024,9,5.612,4.864427888759694,0.932857142857143,1.743192738921517,4,7,57.14285714285714,27.0,0,5.172500000000001,4.790445886234807,0.3820541137651947,0.143,26.2,0.91,363.0,3.0,14.0,-5.4652963,107.0,0.0,4.0,-12.67777,,,121.0,22.505,9,13.444444444444445,,,-297.06199137369794,0.3687271475791931,0.5329756264885267,3.8333333333333335,21.83333333333333,49.5,2.4011310736338296,2.4606936004323265,-0.5637621084849039,0.354870542883873,4.7,
8118,2024,9,5.55,3.2191544846873943,9.38181818181818,41.96145401317394,8,11,72.72727272727273,105.0,0,5.326250000000002,5.744754283178395,-0.4185042831783931,0.0,102.5,0.97,198.0,1.0,10.0,-9.587708,60.0,1.0,4.0,-7.2007446,0.0,,,27.984,93,,,,,,,,,,,,,,14.5,
8119,2024,9,5.107272727272728,2.7332842953944287,8.931818181818182,52.79135994841759,7,11,63.63636363636363,91.0,1,5.981428571428571,4.585886207039461,1.3955423643891107,0.0,119.9,0.78,211.0,3.0,11.0,8.605539,100.0,0.0,4.0,-7.935659,0.0,,53.0,31.852,108,0.4907407407407407,1.6333333442608533,,-305.0317738850911,0.3362121134996414,0.5075084691246351,4.666666666666667,19.166666666666668,52.5,-4.648576100667317,-4.727296866321315,1.4975099563598633,0.3538964390754699,12.6,6.1
8120,2024,9,4.958,4.354942925025912,7.375999999999999,8.633969331616527,3,5,60.0,38.0,0,5.593333333333336,4.627239888649153,0.9660934446841836,0.0,83.7,0.38,298.0,2.0,13.0,3.8734186,68.0,0.0,4.0,-5.758559,0.0,,161.0,26.193,74,2.175675675675676,,,,,,,,,,,,,5.300000000000001,
8121,2024,9,4.932499999999999,3.771132236792919,6.3340000000000005,11.012204874995655,2,5,40.0,11.0,0,1.5700000000000005,2.2430326184344267,-0.6730326184344264,0.2,8.3,0.49,225.0,1.0,10.0,-7.562334,122.0,0.0,6.0,-3.2127168,0.0,,,26.543,85,,,,,,,,,,,,,,2.1,
8122,2024,9,4.9175,2.6797048040282307,14.764,59.38379856809589,4,5,80.0,80.0,0,3.9899999999999993,3.374731456553775,0.6152685434462244,0.0,118.7,0.97,231.0,2.0,14.0,17.544329,149.0,1.0,10.0,0.4841941,0.0,,165.0,30.678,107,1.5420560747663552,0.7216666698455828,,,,,,,,,,,,10.0,
8123,2024,9,4.886,3.13140704296554,13.547000000000002,47.10525400744116,7,10,70.0,122.0,0,5.277142857142857,4.816686276670081,0.4604565804727754,0.0,111.2,0.85,225.0,1.0,10.0,-7.562334,122.0,0.0,6.0,-3.2127168,1.0,3.8798945,40.0,29.068,109,0.3669724770642202,,,,,,,,,,,,,15.7,10.0
8124,2024,9,4.859999999999999,2.125212904817886,11.485555555555557,70.54528082986418,5,9,55.55555555555556,88.0,1,7.250000000000002,5.987261456168943,1.262738543831059,0.0,126.2,1.0,222.0,3.0,12.0,8.401332,100.0,1.0,5.0,-4.1142197,0.0,,173.0,27.014,76,2.276315789473684,,,-319.8831787109375,0.3534847944974899,0.5177836939692497,4.166666666666667,21.166666666666668,50.833333333333336,-4.576180378595988,-1.110898611291001,-1.357211987177531,0.3677853296200434,11.3,12.1
8125,2024,9,4.82,2.710606118328414,15.44,43.09639002605136,4,6,66.66666666666666,87.0,1,3.855000000000002,2.538500134141429,1.3164998658585727,0.0,149.3,0.96,230.0,2.0,11.0,5.130692,237.0,2.0,9.0,-0.9087132,0.0,,10.0,25.971,59,0.1694915254237288,,,-336.6702575683594,0.3598180512587229,0.5217823709050814,4.0,21.33333333333333,49.5,-2.399898370107015,1.0941223727228742,-2.885826826095581,0.3806058416763941,10.7,
8126,2024,9,4.7683333333333335,2.630415832653348,11.398333333333332,24.62463543729521,4,6,66.66666666666666,41.0,0,2.167500000000002,2.276133245684303,-0.1086332456843006,0.0,86.1,0.78,206.0,1.0,10.0,-11.390648,110.0,1.0,7.0,5.372173,0.0,,,29.251,108,,,,,,,,,,,,,,6.1000000000000005,
8127,2024,9,4.508333333333333,2.2422677136571525,12.631666666666666,39.09724013412433,3,6,50.0,51.0,1,6.053333333333335,3.712281317502175,2.34105201583116,0.167,118.7,0.85,174.0,2.0,10.0,-0.07401252,164.0,1.0,12.0,8.373534,0.0,,107.0,23.685,9,11.88888888888889,,,-77.48804728190105,0.3589418878157933,0.508587489525477,2.5,23.666666666666668,28.5,-3.154359141985575,-3.298937817414602,0.514914353688558,0.6181280016899109,6.6000000000000005,5.7
8128,2024,9,4.373333333333333,3.9867370515566543,6.512000000000002,13.632557360576122,5,5,100.0,42.0,1,3.1639999999999984,2.179356388893177,0.9846436111068212,0.0,141.2,0.92,312.0,3.0,17.0,-3.1343713,133.0,0.0,10.0,-1.4637296,0.0,,23.0,22.768,25,0.92,,,-519.1846771240234,0.3738666375478108,0.6119708716869354,3.333333333333333,22.5,47.333333333333336,8.596071600914001,0.910033384958903,6.693591475486755,0.4404283265272776,6.7,3.5
8129,2024,9,4.37,2.343986422790856,2.962857142857142,5.174263403437865,5,7,71.42857142857143,29.0,0,2.5140000000000016,2.638184686990644,-0.1241846869906422,0.143,78.9,0.77,235.0,1.0,14.0,-20.964323,79.0,0.0,6.0,0.38435203,0.0,,29.0,28.318,108,0.2685185185185185,,,-299.9390563964844,0.3772837469975154,0.5306015635530154,3.5,22.0,42.833333333333336,4.644897540410359,2.5335846768381693,0.2749704122543335,0.4263351907332738,5.4,
8130,2024,9,4.29875,3.4130143749502264,14.16875,46.569433032046014,5,8,62.5,73.0,0,4.31,3.577378776556043,0.7326212234439566,0.125,92.2,0.94,240.0,2.0,13.0,5.1748495,167.0,0.0,9.0,-4.3611856,0.0,,26.0,29.873,99,0.2626262626262626,,,-4.419634501139323,0.3542477289835612,0.5673602620760599,2.6666666666666665,23.83333333333333,33.166666666666664,-0.7066573699315389,-3.83661957581838,3.2611228624979653,0.5938855757315954,9.8,10.9
8131,2024,9,4.1475,4.946565753071769,5.629999999999998,11.786132976050908,5,5,100.0,58.0,1,5.974000000000001,4.141876329098136,1.832123670901865,0.0,154.6,0.56,312.0,3.0,17.0,-3.1343713,133.0,0.0,10.0,-1.4637296,0.0,,69.0,27.622,91,0.7582417582417582,,,-519.1846771240234,0.3738666375478108,0.6119708716869354,3.333333333333333,22.5,47.333333333333336,8.596071600914001,0.910033384958903,6.693591475486755,0.4404283265272776,8.3,7.2
8132,2024,9,4.12,2.702405953948601,13.67,33.98102498239218,5,6,83.33333333333334,100.0,2,9.554000000000002,11.154935737471714,-1.600935737471712,0.0,158.3,0.36,251.0,5.0,18.0,7.016673,130.0,0.0,5.0,-0.9033617,0.0,,42.0,29.087,108,0.3888888888888889,,,-111.62372334798177,0.3351174344619115,0.6581210593382517,4.0,20.83333333333333,52.833333333333336,4.269661337137222,-3.897601194679737,7.825371106465657,0.4256284683942795,12.5,5.0
8133,2024,9,4.08,1.7362261247393054,17.668333333333333,38.17016526842617,2,6,33.33333333333333,18.0,0,0.0649999999999977,0.9234884640735572,-0.8584884640735595,0.0,2.8,0.96,206.0,1.0,10.0,-11.390648,110.0,1.0,7.0,5.372173,0.0,,187.0,22.494,26,7.1923076923076925,,,,,,,,,,,,,2.8,6.7
8134,2024,9,3.862,1.6377004450058508,17.006,65.57414976478755,2,5,40.0,34.0,0,0.8599999999999994,2.8275223606261197,-1.96752236062612,0.0,63.7,0.74,154.0,0.0,7.0,-1.3238325,213.0,3.0,10.0,3.33945,,,4.0,22.231,9,0.4444444444444444,,,-526.4406687418619,0.3636652876933415,0.6066606839497884,3.6666666666666665,22.33333333333333,44.0,8.035874485969543,-0.7682666381200155,6.552022655804952,0.4682061076164245,4.4,7.9
8135,2024,9,3.85,2.4038559814775624,20.27857142857143,38.37523655041904,3,7,42.85714285714285,37.0,0,0.2066666666666658,1.4566133336208889,-1.249946666954223,0.0,59.8,0.57,273.0,0.0,10.0,-4.1342764,138.0,1.0,7.0,2.0915353,0.0,,34.0,25.481,43,0.7906976744186046,,,-243.5121103922526,0.3754560550053914,0.5312373961011568,3.5,21.0,47.66666666666666,3.71675173441569,2.416523379739374,0.5227446953455607,0.3770927637815475,5.2,
8136,2024,9,3.52875,3.122596267395364,13.682222222222222,28.297637650519352,6,9,66.66666666666666,126.0,0,8.456666666666665,8.482906584600926,-0.0262399179342605,0.111,109.7,0.73,191.0,0.0,6.0,-14.163793,187.0,1.0,10.0,8.590263,0.0,,69.0,25.008,16,4.3125,,,,,,,,,,,,,15.6,6.4
8137,2024,9,3.372,4.791358244349032,13.202000000000004,27.212763326050226,4,5,80.0,118.0,1,17.032500000000002,10.212673797332968,6.819826202667034,0.0,158.3,0.68,282.0,2.0,10.0,1.3242007,96.0,2.0,3.0,0.37640285,0.0,,21.0,23.159,25,0.84,,,,,,,,,,,,,13.8,
8138,2024,9,2.37125,2.4628537983156225,14.637777777777776,30.84162472199461,6,9,66.66666666666666,94.0,2,0.8133333333333338,2.5058183196513637,-1.6924849863180291,0.0,140.7,0.7,298.0,2.0,13.0,3.8734186,68.0,0.0,4.0,-5.758559,0.0,,126.0,30.119,107,1.1775700934579438,,,,,,,,,,,,,12.4,2.8000000000000003
8139,2024,10,9.5125,5.960523079433968,1.4020000000000004,3.2017904448707424,4,5,80.0,50.0,0,11.9925,12.207400447215036,-0.2149004472150366,0.2,108.3,0.42,184.0,1.0,9.0,-1.334244,144.0,0.0,7.0,0.45065546,0.0,,210.0,23.923,27,7.777777777777778,,,,,,,,,,,,,7.0,7.9
8140,2024,10,8.81,3.615547201703031,3.841250000000001,10.989521868182958,6,8,75.0,60.0,1,5.773333333333333,5.080144802136506,0.6931885311968271,0.125,135.4,0.98,240.0,2.0,11.0,-1.8688213,105.0,1.0,7.0,-4.6388774,0.0,,112.0,25.049,60,1.8666666666666667,0.9116666744152724,,,,,,,,,,,,9.0,21.6
8141,2024,10,8.34,5.006950190115992,9.302857142857144,26.727959284189783,6,7,85.71428571428571,68.0,1,4.948333333333333,5.68783726207009,-0.7395039287367569,0.0,146.7,0.87,290.0,4.0,14.0,19.659903,99.0,1.0,5.0,-3.6192417,0.0,,86.0,29.172,109,0.7889908256880734,0.9116666744152724,,-303.9101753234863,0.3456344703833262,0.6662986725568771,5.0,16.166666666666668,42.16666666666666,0.8251445094744364,-3.061098337173462,2.690820018450419,0.43708236515522,9.8,
8142,2024,10,7.929,1.9230370048889045,11.277,41.3728583483142,6,10,60.0,50.0,0,0.4716666666666675,1.0039266097300394,-0.5322599430633719,0.1,72.9,0.88,190.0,0.0,12.0,-10.280257,167.0,2.0,11.0,1.5653894,0.0,,6.0,21.29,10,0.6,,,,,,,,,,,,,8.0,
