season,week,team,fpts_gained,fpts_lost
2018,1,ATL,0.0,0.0
2018,1,BUF,0.0,0.0
2018,1,CAR,0.0,0.0
2018,1,DEN,0.0,0.0
2018,1,DET,0.0,0.0
2018,1,HOU,4.186666661500931,8.373333323001862
2018,1,JAX,4.186666661500931,16.746666646003725
2018,1,TB,6.128333336114884,12.256666672229768
2018,1,WAS,8.373333323001862,11.16444443066915
2018,2,ARI,4.186666661500931,5.582222215334575
2018,2,BUF,4.186666661500931,4.186666661500931
2018,2,CLE,2.2449999868869783,2.2449999868869783
2018,2,DAL,0.0,0.0
2018,2,HOU,4.294999986886978,4.294999986886978
2018,2,MIN,4.833999992907048,4.294999986886978
2018,2,NE,4.833999992907048,4.294999986886978
2018,2,NO,4.833999992907048,5.726666649182637
2018,2,NYG,0.5390000060200691,0.7186666746934255
2018,2,NYJ,0.0,1.0780000120401383
2018,2,OAK,0.0,2.1560000240802766
2018,2,SF,0.0,2.1560000240802766
2018,2,TB,1.8483333428700766,7.393333371480306
2018,2,WAS,4.294999986886978,8.589999973773956
2018,3,BAL,4.294999986886978,8.589999973773956
2018,3,HOU,6.02166666785876,11.153333314259847
2018,3,NYG,4.173333324988683,13.033333285649617
2018,3,OAK,1.7266666809717814,16.279999995231627
2018,3,SEA,1.7266666809717814,16.279999995231627
2018,3,TB,1.7266666809717814,6.906666723887126
2018,3,TEN,1.7266666809717814,3.453333361943563
2018,3,WAS,4.069999998807907,3.453333361943563
2018,4,HOU,4.069999998807907,4.5066667079925535
2018,4,LA,2.3433333178361258,3.306666700045268
2018,4,MIA,2.3433333178361258,6.613333400090536
2018,4,MIN,0.0,6.613333400090536
2018,4,NE,0.0,0.0
2018,4,NO,0.0,0.0
2018,4,PIT,0.0,0.0
