season,week,player,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,team,opponent,carries,rushing_yards_before_contact_avg,rushing_yards_after_contact_avg,offense_pct,team_passing_yards,team_passing_tds,team_passing_first_downs,team_passing_epa,team_rushing_yards,team_rushing_tds,team_rushing_first_downs,team_rushing_epa,rushing_first_downs,rushing_epa,draft_number,age,games_played,draft_pos_decay,fpts_gained,fpts_lost,ffpts,ffpts_target
2018,3,Wendell Smallwood,3.126428571428572,0.0,2.636,10,56,5.6,1,50.339271567808034,5.660728432191966,0.5660728432191966,0.6,PHI,IND,10.0,2.8,2.8,0.35,255.0,1.0,12.0,-6.5725775,152.0,1.0,10.0,-0.23018521,4.0,3.5333352,153.0,24.674,2,76.5,3.129333367074529,3.336888938148816,11.600000000000001,
2018,3,Ezekiel Elliott,2.6518110236220473,37.5,3.2266,16,127,7.9375,0,75.66386949664614,51.33613050335386,3.208508156459616,0.375,DAL,SEA,16.0,4.8,3.1,0.95,168.0,1.0,8.0,-13.209464,166.0,0.0,7.0,-0.41040158,4.0,-2.839288,4.0,23.173,2,2.0,0.0,0.0,12.700000000000001,15.200000000000001
2018,3,Alfred Morris,3.358208955223881,21.428571428571427,2.253083333333333,14,67,4.785714285714286,1,73.25252173484967,-6.252521734849665,-0.4466086953464047,0.42857142857142855,SF,KC,14.0,2.9,1.9,0.34,251.0,2.0,12.0,7.622985,178.0,1.0,11.0,7.0224814,6.0,3.9968722,173.0,29.78,2,86.5,,,12.7,
2018,3,Saquon Barkley,3.601341463414635,17.647058823529413,2.769428571428571,17,82,4.823529411764706,1,54.01622507231346,27.98377492768654,1.646104407510973,0.29411764705882354,NYG,HOU,17.0,2.2,2.6,0.71,297.0,2.0,16.0,15.534742,114.0,1.0,4.0,-3.2355237,4.0,-1.2599367,2.0,21.618,2,1.0,0.626666663462917,3.336888938148816,14.200000000000001,10.4
2018,3,Alvin Kamara,4.063484848484848,12.5,2.4494,16,66,4.125,0,68.37488626906362,-8.374886269063623,-0.5583257512709082,0.2,NO,ATL,16.0,2.4,1.8,0.85,396.0,3.0,19.0,19.166513,143.0,2.0,11.0,4.493496,5.0,-2.274567,67.0,23.165,2,33.5,,,6.6000000000000005,31.4
2018,3,David Johnson,5.116129032258065,16.666666666666664,2.86875,12,31,2.5833333333333335,0,41.38716956907883,-10.387169569078829,-0.8655974640899023,0.16666666666666666,ARI,CHI,12.0,1.0,1.6,0.86,193.0,2.0,8.0,-4.7865453,53.0,0.0,3.0,-6.1940784,1.0,-3.6686695,86.0,26.771,2,43.0,4.294999986886978,5.726666649182637,3.1,13.100000000000001
2018,3,Sony Michel,4.8148,14.285714285714285,2.7678333333333334,14,50,3.5714285714285716,0,46.77126591742325,1.22873408257675,0.0945180063520577,0.38461538461538464,NE,DET,14.0,1.0,2.6,0.48,133.0,1.0,4.0,-10.869923,89.0,0.0,7.0,-1.6935009,4.0,-2.2485523,31.0,23.598,2,15.5,0.626666663462917,5.005333407223224,5.0,17.200000000000003
2018,3,Chris Carson,5.645882352941176,12.5,3.370724137931034,32,102,3.1875,1,108.15226220247244,-6.152262202472443,-0.19225819382726383,0.53125,SEA,DAL,32.0,0.7,2.5,0.74,192.0,2.0,10.0,8.012912,113.0,1.0,6.0,-7.0023494,5.0,-4.0859694,249.0,24.019,2,124.5,,,16.200000000000003,
2018,3,Chris Ivory,5.636964285714285,40.0,2.6156666666666664,20,56,2.8,0,73.66140914979341,-17.661409149793414,-0.8830704574896707,0.4,BUF,MIN,20.0,0.2,2.7,0.81,196.0,1.0,6.0,3.070135,128.0,2.0,7.0,-2.635614,2.0,-7.259583,,30.505,2,,2.4466666440169016,3.262222192022536,5.6000000000000005,
2018,3,Kareem Hunt,5.860227272727273,11.11111111111111,2.4587999999999997,18,44,2.4444444444444446,2,60.58169796687947,-17.581697966879467,-1.0342175274634982,0.23529411764705882,KC,SF,18.0,0.7,1.7,0.61,314.0,3.0,15.0,18.61273,77.0,2.0,9.0,0.7236401,6.0,-1.527733,86.0,23.132,2,43.0,4.069999998807907,5.426666665077209,16.4,18.1
2018,3,Bilal Powell,3.985205479452055,50.0,2.9706363636363635,14,73,5.214285714285714,0,60.33680997189251,12.663190028107493,0.9045135734362495,0.5,NYJ,CLE,14.0,2.6,2.6,0.54,169.0,0.0,9.0,-2.018507,107.0,2.0,5.0,-0.4354214,3.0,0.56093264,126.0,29.897,2,63.0,,,7.300000000000001,
2018,3,Todd Gurley,3.4418095238095243,4.3478260869565215,2.66115,23,105,4.565217391304348,1,130.4962542573408,-25.49625425734081,-1.1085327937974265,0.43478260869565216,LA,LAC,23.0,2.5,2.1,0.83,354.0,3.0,18.0,21.077114,171.0,1.0,12.0,3.3378227,7.0,1.8605936,10.0,24.14,2,5.0,,,16.5,8.3
2018,3,James Conner,4.031311475409836,6.666666666666667,3.0245,15,61,4.066666666666666,0,42.6225545197385,18.3774454802615,1.2251630320174334,0.3333333333333333,PIT,TB,15.0,1.9,2.1,0.85,353.0,3.0,16.0,12.520667,78.0,0.0,3.0,-5.4511495,2.0,-3.2853422,105.0,23.389,2,52.5,,,6.1000000000000005,
2018,3,Christian McCaffrey,2.6519565217391308,21.428571428571427,2.759111111111112,28,184,6.571428571428571,0,115.05943346462738,68.94056653537262,2.4621630905490224,0.5357142857142857,CAR,CIN,28.0,5.0,1.6,1.0,150.0,2.0,10.0,4.083778,230.0,2.0,11.0,4.044886,7.0,3.8564985,8.0,22.294,2,4.0,,,18.400000000000002,
2018,3,Kerryon Johnson,2.830594059405941,0.0,2.722875,16,101,6.3125,0,84.10007778002016,16.899922219979842,1.0562451387487402,0.5625,DET,NE,16.0,3.5,2.8,0.44,262.0,2.0,16.0,5.894612,159.0,0.0,8.0,-1.7832443,6.0,1.4406115,43.0,21.232,2,21.5,,,10.100000000000001,
2018,3,Royce Freeman,4.04188679245283,61.53846153846154,2.8472999999999997,13,53,4.076923076923077,1,51.31476695368265,1.6852330463173502,0.1296333112551808,0.5384615384615384,DEN,BAL,13.0,1.4,2.7,0.43,192.0,0.0,8.0,-7.077342,120.0,2.0,8.0,1.8344624,5.0,-0.7449951,71.0,22.579,2,35.5,,,11.3,
2018,3,Corey Clement,5.668214285714286,6.25,3.269153846153846,16,56,3.5,0,55.17496371785685,-3.1749637178568477,-0.21166424785712318,0.3333333333333333,PHI,IND,16.0,0.9,2.6,0.55,255.0,1.0,12.0,-6.5725775,152.0,1.0,10.0,-0.23018521,4.0,-2.3286455,,23.89,2,,3.129333367074529,3.336888938148816,5.6000000000000005,
2018,3,Tevin Coleman,8.945757575757577,20.0,3.107666666666667,15,33,2.2,0,37.254452691394455,-4.254452691394455,-0.28363017942629704,0.3333333333333333,ATL,NO,15.0,1.6,0.6,0.78,374.0,5.0,19.0,19.785025,48.0,0.0,1.0,-7.273475,1.0,-6.050795,73.0,25.437,2,36.5,,,3.3000000000000003,5.1000000000000005
2018,3,Adrian Peterson,2.99175,21.052631578947366,2.4028888888888886,19,120,6.315789473684211,2,78.02611948702395,41.97388051297605,2.209151605946108,0.47368421052631576,WAS,GB,19.0,2.3,4.0,0.52,220.0,2.0,7.0,6.010858,166.0,2.0,9.0,-2.6456802,6.0,2.2150397,7.0,33.509,2,3.5,6.57266670241952,5.426666665077209,24.0,
2018,3,Matt Breida,3.216333333333333,0.0,2.954375,10,90,9.0,0,55.45699415516787,34.54300584483213,3.454300584483213,0.4,SF,KC,10.0,4.2,4.8,0.43,251.0,2.0,12.0,7.622985,178.0,1.0,11.0,7.0224814,4.0,4.015693,,23.567,2,,,,9.0,
2018,3,Lamar Miller,12.184999999999999,10.0,2.2811666666666666,10,10,1.0,0,15.860103898672707,-5.8601038986727065,-0.5860103898672706,0.4,HOU,NYG,10.0,0.7,0.3,0.76,385.0,2.0,18.0,14.140749,59.0,0.0,2.0,-4.2935505,0.0,-5.7791343,97.0,27.414,2,48.5,4.069999998807907,5.426666665077209,1.0,4.9
2018,4,Alfred Blue,5.651612903225808,7.6923076923076925,2.8362499999999997,13,31,2.3846153846153846,0,52.25814988981669,-21.258149889816693,-1.6352422992166686,0.15384615384615385,HOU,IND,13.0,2.1,0.3,0.47,375.0,2.0,23.0,10.790722,119.0,1.0,6.0,-3.0661113,1.0,-4.241094,181.0,27.428,3,60.333333333333336,3.99666666785876,7.993333335717519,3.1,4.6000000000000005
2018,4,Frank Gore,3.8273170731707316,18.181818181818183,2.5568999999999997,11,41,3.727272727272727,0,52.71432793700053,-11.714327937000533,-1.064938903363685,0.2727272727272727,MIA,NE,11.0,2.5,1.2,0.51,135.0,1.0,8.0,-5.551744,56.0,0.0,1.0,-12.921356,1.0,-2.8316963,65.0,35.381,3,21.666666666666668,,,4.1000000000000005,6.300000000000001
2018,4,Melvin Gordon,3.314615384615384,33.33333333333333,3.138733333333333,15,104,6.933333333333334,0,81.8348159001646,22.1651840998354,1.4776789399890267,0.3333333333333333,LAC,SF,15.0,2.7,4.2,0.72,250.0,3.0,14.0,-2.1030402,126.0,0.0,6.0,-4.347206,4.0,1.7658998,15.0,25.465,3,5.0,1.653333350022634,6.613333400090536,10.4,11.8
2018,4,Alvin Kamara,2.8058208955223884,10.526315789473683,2.5838333333333336,19,134,7.052631578947368,3,130.3878672478792,3.6121327521208,0.19011225011162106,0.42105263157894735,NO,NYG,19.0,3.5,3.6,0.84,227.0,0.0,12.0,7.757593,170.0,3.0,10.0,4.8368816,8.0,8.551852,67.0,23.184,3,22.33333333333333,,,31.4,
2018,4,Saquon Barkley,3.9202272727272724,20.0,2.5936666666666666,10,44,4.4,1,38.89908597668599,5.100914023314012,0.5100914023314012,0.3,NYG,NO,10.0,2.7,1.7,0.87,255.0,1.0,18.0,4.5942497,65.0,1.0,3.0,0.065842524,2.0,0.06916107,2.0,21.637,3,0.6666666666666666,,,10.4,4.800000000000001
2018,4,Javorius Allen,5.5553333333333335,0.0,2.8297777777777773,10,30,3.0,0,35.026225183289014,-7.026225183289014,-0.7806916870321127,0.2222222222222222,BAL,PIT,10.0,1.0,2.0,0.43,363.0,2.0,17.0,11.536174,96.0,0.0,6.0,-7.647183,3.0,-1.7296809,125.0,27.094,3,41.66666666666666,,,3.0,
2018,4,Aaron Jones,3.4486153846153846,9.090909090909092,2.7016,11,65,5.909090909090909,1,63.6213111666177,1.3786888333822986,0.12533534848929986,0.45454545454545453,GB,BUF,11.0,3.4,2.5,0.38,298.0,1.0,12.0,-1.598061,141.0,1.0,9.0,-0.2374444,4.0,2.1619043,182.0,23.828,3,60.66666666666666,,,12.5,
2018,4,Phillip Lindsay,2.789855072463769,25.0,2.6102499999999997,12,69,5.75,1,49.52219378666776,19.477806213332236,1.6231505177776864,0.4166666666666667,DEN,KC,12.0,5.3,0.4,0.4,245.0,0.0,10.0,-5.36859,159.0,2.0,10.0,7.72958,4.0,1.5983788,,24.189,3,,,,12.9,6.1000000000000005
2018,4,Tevin Coleman,4.62,28.57142857142857,2.6584999999999996,14,51,3.642857142857143,0,74.03452360322672,-23.034523603226717,-1.645323114516194,0.35714285714285715,ATL,CIN,14.0,2.4,1.2,0.57,419.0,3.0,20.0,17.905077,92.0,1.0,4.0,-1.3025281,1.0,-2.244121,73.0,25.457,3,24.33333333333333,,,5.1000000000000005,
2018,4,Mike Davis,3.854851485148515,19.047619047619047,2.9864,21,101,4.809523809523809,2,76.31108191358898,24.68891808641102,1.1756627660195724,0.5714285714285714,SEA,ARI,21.0,3.0,1.9,0.71,172.0,0.0,6.0,-1.2567158,171.0,2.0,11.0,3.2164893,6.0,2.305947,126.0,25.61,3,42.0,,,22.1,13.8
2018,4,Tarik Cohen,4.167358490566038,7.6923076923076925,2.838416666666667,13,53,4.076923076923077,0,61.67056343334374,-8.670563433343737,-0.6669664179495183,0.23076923076923078,CHI,TB,13.0,3.6,0.5,0.48,354.0,6.0,15.0,23.282019,139.0,0.0,10.0,2.5545585,4.0,0.32199693,119.0,23.181,3,39.66666666666666,,,5.300000000000001,
2018,4,Alex Collins,4.6292857142857144,18.181818181818183,3.0626363636363645,11,42,3.8181818181818183,0,38.201750811274465,2.798249188725535,0.2798249188725535,0.4,BAL,PIT,11.0,2.5,1.3,0.47,363.0,2.0,17.0,11.536174,96.0,0.0,6.0,-7.647183,1.0,-5.0140634,171.0,24.096,3,57.0,,,4.2,5.9
2018,4,Carlos Hyde,4.36670731707317,54.54545454545454,2.905181818181818,22,82,3.727272727272727,1,77.50106825987179,4.498931740128214,0.20449689727855516,0.5454545454545454,CLE,OAK,22.0,2.0,1.7,0.6,295.0,2.0,13.0,-5.8600893,208.0,3.0,6.0,5.307242,3.0,-0.93886185,57.0,28.027,3,19.0,6.57266670241952,8.139999997615813,14.200000000000001,6.300000000000001
2018,4,Dalvin Cook,7.319,40.0,3.0065714285714287,10,20,2.0,0,34.689585388444314,-14.689585388444314,-1.4689585388444315,0.2,MIN,LA,10.0,1.1,0.9,0.24,422.0,3.0,22.0,14.341269,54.0,0.0,3.0,-1.4915392,0.0,-4.1669292,41.0,23.132,3,13.666666666666666,,,2.0,
2018,4,T.J. Yeldon,5.246923076923077,5.555555555555555,2.960470588235294,18,52,2.888888888888889,1,66.19662414013294,-15.19662414013294,-0.8939190670666435,0.35294117647058826,JAX,NYJ,18.0,1.9,0.9,0.62,388.0,2.0,16.0,16.925495,126.0,1.0,5.0,-8.728751,2.0,-8.292823,36.0,24.994,3,12.0,,,11.2,5.300000000000001
2018,4,Jay Ajayi,4.348000000000001,0.0,2.9105,15,70,4.666666666666667,0,58.29898728134433,-3.2989872813443313,-0.2537682524111024,0.38461538461538464,PHI,TEN,15.0,2.5,2.1,0.51,348.0,2.0,18.0,3.81177,117.0,0.0,6.0,-1.3351129,4.0,-1.3504205,149.0,25.292,3,49.66666666666666,,,7.0,
2018,4,Ezekiel Elliott,2.791315789473684,36.0,2.608125,25,152,6.08,0,112.1611593843364,35.8388406156636,1.49328502565265,0.5,DAL,DET,25.0,3.6,2.5,0.77,255.0,2.0,12.0,8.539613,183.0,0.0,10.0,4.9089518,8.0,5.4594855,4.0,23.192,3,1.3333333333333333,,,15.200000000000001,5.4
2018,4,Sony Michel,3.9716964285714282,24.0,2.9346818181818177,25,112,4.48,1,113.8343222624303,-1.8343222624303053,-0.07337289049721221,0.4,NE,MIA,25.0,2.0,2.4,0.41,274.0,3.0,13.0,11.914713,175.0,2.0,10.0,-1.2690291,6.0,-0.3834379,31.0,23.617,3,10.333333333333334,,,17.200000000000003,15.8
2018,4,Todd Gurley,3.6275903614457827,0.0,2.812733333333333,17,83,4.882352941176471,0,84.00337728108416,-1.0033772810841555,-0.05902219300495032,0.47058823529411764,LA,MIN,17.0,2.6,2.3,0.96,465.0,5.0,19.0,24.923138,100.0,0.0,4.0,-1.688104,3.0,0.35819274,10.0,24.151,3,3.333333333333333,,,8.3,25.7
2018,4,Jordan Howard,7.3428,9.090909090909092,3.2027142857142863,11,25,2.272727272727273,0,29.559881001587758,-4.559881001587758,-0.414534636507978,0.36363636363636365,CHI,TB,11.0,1.0,1.3,0.54,354.0,6.0,15.0,23.282019,139.0,0.0,10.0,2.5545585,2.0,-2.7985945,150.0,23.91,3,50.0,,,2.5,
2018,4,David Johnson,4.539014084507041,36.36363636363637,2.55175,22,71,3.227272727272727,1,72.81938138976905,1.180618610230951,0.05621993382052148,0.38095238095238093,ARI,SEA,22.0,2.8,0.4,0.92,180.0,1.0,9.0,4.4645195,92.0,1.0,6.0,-11.00481,5.0,-9.117602,86.0,26.79,3,28.666666666666668,,,13.100000000000001,17.5
2018,4,Leonard Fournette,4.714333333333333,27.27272727272727,2.508181818181818,11,30,2.727272727272727,0,33.55610187090182,-3.55610187090182,-0.32328198826380183,0.36363636363636365,JAX,NYJ,11.0,1.5,1.3,0.31,388.0,2.0,16.0,16.925495,126.0,1.0,5.0,-8.728751,1.0,-2.1610932,4.0,23.699,3,1.3333333333333333,,,3.0,
2018,4,Giovani Bernard,3.5457971014492755,13.333333333333334,2.718266666666666,15,69,4.6,2,79.85412022427235,-10.85412022427235,-0.72360801495149,0.3333333333333333,CIN,ATL,15.0,3.7,0.9,0.6,337.0,3.0,20.0,16.202278,99.0,2.0,6.0,2.3924217,4.0,3.2444685,37.0,26.856,3,12.333333333333334,,,18.9,
2018,4,Marshawn Lynch,2.9606153846153846,25.0,2.8692222222222217,20,130,6.5,0,110.82430761940246,19.17569238059754,0.958784619029877,0.45,OAK,CLE,20.0,2.9,3.6,0.54,,,,,,,,,5.0,-0.547113,12.0,32.441,3,4.0,,,13.0,
2018,4,Jamaal Williams,5.866666666666666,0.0,3.0756666666666668,11,27,2.4545454545454546,0,41.21778145674736,-14.21778145674736,-1.2925255869770327,0.2727272727272727,GB,BUF,11.0,0.1,2.4,0.37,298.0,1.0,12.0,-1.598061,141.0,1.0,9.0,-0.2374444,2.0,-4.9209976,134.0,23.493,3,44.66666666666666,,,2.7,
2018,4,Lamar Miller,3.9524489795918365,0.0,2.7875833333333335,14,49,3.5,0,66.48358648540629,-17.483586485406292,-1.2488276061004495,0.2857142857142857,HOU,IND,14.0,1.7,1.8,0.53,375.0,2.0,23.0,10.790722,119.0,1.0,6.0,-3.0661113,2.0,-1.7718512,97.0,27.433,3,32.333333333333336,3.99666666785876,7.993333335717519,4.9,
2018,4,Kareem Hunt,2.5680165289256194,15.789473684210526,2.414444444444444,19,121,6.368421052631579,1,66.94852370475162,50.05147629524838,2.780637571958243,0.5,KC,DEN,19.0,2.3,4.1,0.58,304.0,1.0,13.0,8.393884,142.0,2.0,8.0,9.417845,7.0,8.458619,86.0,23.154,3,28.666666666666668,,,18.1,14.700000000000001
2018,5,Ezekiel Elliott,5.88888888888889,15.0,3.1595625000000007,20,54,2.7,0,49.79414559778496,4.205854402215039,0.21029272011075192,0.45,DAL,HOU,20.0,2.1,0.7,0.81,208.0,1.0,8.0,-4.35614,98.0,0.0,6.0,-4.434731,4.0,-7.0677896,4.0,23.211,4,1.0,,,5.4,16.6
2018,5,Todd Gurley,4.525844155844156,0.0,2.6893809523809526,22,77,3.5,3,71.6066547771779,5.393345222822106,0.245152055582823,0.5,LA,SEA,22.0,1.8,1.7,1.0,321.0,1.0,17.0,10.223614,155.0,3.0,9.0,2.8696034,5.0,-1.7660987,10.0,24.178,4,2.5,,,25.7,32.8
2018,5,Alfred Morris,4.490819672131147,55.55555555555556,2.6316923076923073,18,61,3.388888888888889,0,62.412640307728374,-14.412640307728374,-0.8478023710428455,0.35294117647058826,SF,ARI,18.0,1.6,1.8,0.45,349.0,2.0,22.0,-4.256314,147.0,1.0,9.0,-9.259921,3.0,-3.538438,173.0,29.818,4,43.25,,,6.1000000000000005,
2018,5,Isaiah Crowell,2.059315068493151,60.0,3.0572857142857144,15,219,14.6,1,71.25407623963258,147.74592376036742,9.849728250691161,0.6,NYJ,DEN,15.0,8.9,5.7,0.4,198.0,3.0,7.0,3.920912,323.0,1.0,11.0,5.8101444,6.0,12.86953,,25.744,4,,,,27.900000000000002,4.0
2018,5,Alfred Blue,6.0363043478260865,25.0,2.7004117647058825,20,46,2.3,0,58.08912241835899,-12.08912241835899,-0.6044561209179495,0.3,HOU,DAL,20.0,1.6,0.8,0.99,375.0,1.0,18.0,4.1175137,88.0,0.0,4.0,-10.258869,3.0,-6.9179173,181.0,27.447,4,45.25,2.1733333210150403,4.346666642030081,4.6000000000000005,
2018,5,Sony Michel,3.362755102040817,22.22222222222222,2.899882352941177,18,98,5.444444444444445,1,91.17342380074643,3.826576199253566,0.22509271760315094,0.35294117647058826,NE,IND,18.0,3.0,2.4,0.39,341.0,3.0,18.0,9.879805,97.0,2.0,7.0,1.6341392,6.0,3.469754,31.0,23.628,4,7.75,,,15.8,22.6
2018,5,Christian McCaffrey,4.537068965517241,5.88235294117647,2.8752857142857144,17,58,3.411764705882353,0,63.39106845381532,-5.391068453815322,-0.3171216737538425,0.35294117647058826,CAR,NYG,17.0,2.4,1.0,0.97,237.0,2.0,12.0,-2.1175563,118.0,0.0,6.0,-5.4692125,3.0,-5.310496,8.0,22.333,3,2.6666666666666665,,,5.800000000000001,
2018,5,James Conner,3.427454545454545,47.61904761904761,2.8276190476190473,21,110,5.238095238095238,2,82.72213552647872,27.277864473521277,1.363893223676064,0.45,PIT,ATL,21.0,2.3,3.0,0.74,250.0,3.0,11.0,10.397446,131.0,2.0,9.0,2.8114307,7.0,5.427695,105.0,23.425,4,26.25,,,23.0,23.1
2018,5,Bilal Powell,3.824848484848485,55.00000000000001,2.876882352941177,20,99,4.95,0,77.52875361332299,18.47124638667701,0.9721708624566847,0.3157894736842105,NYJ,DEN,20.0,3.0,2.0,0.55,198.0,3.0,7.0,3.920912,323.0,1.0,11.0,5.8101444,3.0,-8.229831,126.0,29.944,4,31.5,,,9.9,5.9
2018,5,Phillip Lindsay,3.872459016393443,16.666666666666664,2.6028888888888893,12,61,5.083333333333333,0,48.71057406534705,12.289425934652947,1.0241188278877456,0.4166666666666667,DEN,NYJ,12.0,3.2,1.9,0.38,377.0,2.0,19.0,-0.55378693,92.0,0.0,5.0,-1.5931239,3.0,-2.301758,,24.205,4,,1.653333350022634,3.306666700045268,6.1000000000000005,
2018,5,LeSean McCoy,4.607176470588236,41.66666666666667,2.7717619047619046,24,85,3.5416666666666665,0,80.67578820070682,1.324211799293181,0.05757442605622526,0.5217391304347826,BUF,TEN,24.0,2.0,1.5,0.72,82.0,0.0,6.0,-11.173371,144.0,1.0,10.0,0.3473611,3.0,-2.367608,53.0,30.237,4,13.25,,,8.5,7.300000000000001
2018,5,Latavius Murray,3.4892857142857148,9.090909090909092,2.7499999999999996,11,42,3.8181818181818183,0,45.22136679369177,-3.2213667936917716,-0.29285152669925196,0.36363636363636365,MIN,PHI,11.0,2.2,1.6,0.74,301.0,1.0,13.0,10.419473,77.0,0.0,5.0,-7.680147,3.0,-0.41869187,181.0,28.717,4,45.25,,,4.2,21.5
2018,5,Chris Ivory,5.078604651162791,42.857142857142854,2.7526923076923073,14,43,3.0714285714285716,0,39.15238168086784,3.8476183191321596,0.2748298799380114,0.6428571428571429,BUF,TEN,14.0,1.3,1.8,0.28,82.0,0.0,6.0,-11.173371,144.0,1.0,10.0,0.3473611,6.0,2.5750349,,30.543,4,,,,4.3,
2018,5,Alex Collins,4.603728813559322,25.0,3.1906250000000003,12,59,4.916666666666667,0,46.29618772865902,8.70381227134098,0.7912556610309981,0.36363636363636365,BAL,CLE,12.0,1.2,3.8,0.31,298.0,0.0,14.0,-10.728546,116.0,0.0,9.0,0.47469342,4.0,-2.585562,171.0,24.115,4,42.75,,,5.9,17.4
2018,5,David Johnson,4.63309090909091,61.111111111111114,2.68675,18,55,3.0555555555555554,2,70.02694380881034,-15.026943808810344,-0.8348302116005747,0.16666666666666666,ARI,SF,18.0,1.6,1.5,0.94,170.0,1.0,5.0,-4.4613214,56.0,2.0,4.0,-4.0760365,3.0,-2.3056293,86.0,26.809,4,21.5,1.653333350022634,3.306666700045268,17.5,11.4
2018,5,Kareem Hunt,4.033908045977012,0.0,2.9794285714285715,22,87,3.9545454545454546,1,89.99107950668382,-2.9910795066838176,-0.13595815939471897,0.3181818181818182,KC,JAX,22.0,2.1,1.9,0.74,313.0,0.0,17.0,10.143255,126.0,2.0,6.0,-4.7168326,4.0,-4.9253216,86.0,23.17,4,21.5,2.1733333210150403,8.693333284060161,14.700000000000001,8.0
2018,5,Dion Lewis,5.675882352941176,25.0,3.2026250000000003,12,34,2.8333333333333335,0,49.310702388307526,-15.310702388307526,-1.2758918656922937,0.4166666666666667,TEN,BUF,12.0,1.4,1.4,0.63,129.0,0.0,8.0,-3.619842,100.0,0.0,6.0,-5.6271257,2.0,-7.9970145,149.0,28.027,4,37.25,0.0,0.0,3.4000000000000004,
2018,5,Nyheim Hines,4.102444444444445,13.333333333333334,2.8046,15,45,3.0,0,67.19916136671215,-22.199161366712147,-1.479944091114143,0.2,IND,NE,15.0,0.7,2.3,0.67,365.0,3.0,20.0,5.489265,84.0,0.0,5.0,-1.1713971,3.0,-3.1696646,104.0,21.892,4,26.0,2.1733333210150403,8.693333284060161,4.5,
2018,5,Melvin Gordon,5.489137931034483,15.789473684210526,3.05925,19,58,3.0526315789473686,1,92.15818328357801,-34.15818328357801,-1.7977991201883163,0.3157894736842105,LAC,OAK,19.0,1.5,1.6,0.7,339.0,2.0,13.0,19.144842,79.0,1.0,4.0,-6.796516,3.0,-1.2403159,15.0,25.484,4,3.75,,,11.8,31.200000000000003
2018,5,Carlos Hyde,4.888888888888889,47.05882352941176,3.556785714285714,17,63,3.7058823529411766,0,53.754228475355305,9.245771524644695,0.5438689132143938,0.47058823529411764,CLE,BAL,17.0,0.2,3.5,0.35,342.0,1.0,13.0,-3.5391574,112.0,0.0,6.0,-3.292982,4.0,-1.7847185,57.0,28.047,4,14.25,,,6.300000000000001,3.4000000000000004
2018,5,Derrick Henry,3.5439285714285704,9.090909090909092,3.077,11,56,5.090909090909091,0,45.5661401608563,10.4338598391437,0.9485327126494273,0.45454545454545453,TEN,BUF,11.0,1.6,3.5,0.39,129.0,0.0,8.0,-3.619842,100.0,0.0,6.0,-5.6271257,3.0,0.6732912,45.0,24.756,4,11.25,0.0,0.0,5.6000000000000005,
2018,5,LeGarrette Blount,6.144090909090909,58.333333333333336,2.5359000000000003,12,22,1.8333333333333333,2,43.26155706704223,-21.261557067042233,-1.7717964222535194,0.25,DET,GB,12.0,1.2,0.7,0.29,183.0,2.0,9.0,7.110421,94.0,2.0,6.0,-4.172221,4.0,-0.76967245,,31.838,4,,,,14.2,
2018,5,Mike Davis,2.5643589743589743,25.0,2.7190909090909092,12,78,6.5,1,42.44085501810507,35.55914498189493,2.9632620818245776,0.5,SEA,LA,12.0,4.3,1.4,0.42,198.0,3.0,9.0,8.241571,190.0,1.0,8.0,5.1964245,3.0,2.3562882,126.0,25.629,4,31.5,,,13.8,
2018,5,Saquon Barkley,5.126458333333333,26.666666666666668,3.5407777777777776,15,48,3.2,0,35.936146726167024,12.063853273832976,0.8042568849221984,0.26666666666666666,NYG,CAR,15.0,1.5,1.7,0.86,383.0,3.0,15.0,7.8844914,50.0,0.0,3.0,-4.4281263,2.0,-6.0096145,2.0,21.656,4,0.5,0.0,0.0,4.800000000000001,19.0
2018,5,Joe Mixon,3.9352688172043004,31.818181818181817,2.7076111111111114,22,93,4.2272727272727275,0,90.71590990554395,1.2840900944560474,0.06114714735504988,0.3333333333333333,CIN,MIA,22.0,2.6,1.6,0.78,248.0,1.0,12.0,1.4994522,103.0,0.0,3.0,-5.3787727,3.0,-4.02971,48.0,22.204,4,12.0,,,9.3,12.4
2018,5,T.J. Yeldon,3.7407547169811313,10.0,2.8217,10,53,5.3,0,48.423211162020735,4.576788837979265,0.45767888379792654,0.4,JAX,KC,10.0,4.2,1.1,0.93,430.0,1.0,20.0,-21.013685,101.0,1.0,6.0,8.21839,2.0,0.4132392,36.0,25.013,4,9.0,,,5.300000000000001,
2018,5,Chris Carson,2.7562068965517237,21.052631578947366,2.907368421052632,19,116,6.105263157894737,0,108.24803363157078,7.751966368429223,0.4079982299173275,0.3684210526315789,SEA,LA,19.0,2.9,3.2,0.58,198.0,3.0,9.0,8.241571,190.0,1.0,8.0,5.1964245,5.0,2.5615509,249.0,24.057,4,62.25,,,11.600000000000001,5.9
2018,5,Frank Gore,2.595555555555556,0.0,2.152083333333333,12,63,5.25,0,56.884062750367875,5.115937249632125,0.4650852045120114,0.5454545454545454,MIA,CIN,12.0,2.3,3.0,0.41,185.0,1.0,10.0,-14.696041,128.0,0.0,5.0,2.0577714,2.0,3.2314863,65.0,35.4,4,16.25,,,6.300000000000001,10.100000000000001
